   0.42674,   0.03361,   0.51681,   0.52395,   0.52395,   0.51681
   0.56465,   0.02521,   0.51261,   0.54290,   0.54290,   0.51261
   0.88970,   0.41176,   0.70588,   0.74205,   0.74205,   0.70588
   0.74755,   0.32773,   0.66387,   0.66405,   0.66405,   0.66387
   0.66365,   0.14286,   0.57143,   0.58829,   0.58829,   0.57143
   0.32540,  -0.23529,   0.38235,   0.38045,   0.38045,   0.38235
   0.47758,  -0.01681,   0.49160,   0.49098,   0.49098,   0.49160
   0.83695,   0.34454,   0.67227,   0.68758,   0.68758,   0.67227
   0.93087,   0.72269,   0.86134,   0.86342,   0.86342,   0.86134
   0.85305,   0.47899,   0.73950,   0.74011,   0.74011,   0.73950
   0.84316,   0.32773,   0.66387,   0.68982,   0.68982,   0.66387
   0.32667,  -0.12605,   0.43697,   0.40642,   0.40642,   0.43697
   0.31050,  -0.15126,   0.42437,   0.40383,   0.40383,   0.42437
   0.30612,  -0.09244,   0.45378,   0.43137,   0.43137,   0.45378
   0.88334,   0.51261,   0.75630,   0.76537,   0.76537,   0.75630
   0.68060,   0.17647,   0.58824,   0.58947,   0.58947,   0.58824
   0.45858,  -0.14286,   0.42857,   0.37937,   0.37937,   0.42857
   0.68307,   0.33613,   0.66807,   0.66865,   0.66865,   0.66807
   0.77918,   0.31933,   0.65966,   0.72756,   0.72756,   0.65966
   0.37307,  -0.07563,   0.46218,   0.35747,   0.35747,   0.46218
   0.43295,  -0.08403,   0.45798,   0.45663,   0.45663,   0.45798
   0.23600,  -0.31933,   0.34034,   0.33414,   0.33414,   0.34034
   0.37639,  -0.15966,   0.42017,   0.39529,   0.39529,   0.42017
   0.54777,  -0.04202,   0.47899,   0.47302,   0.47302,   0.47899
   0.66083,   0.30252,   0.65126,   0.70056,   0.70056,   0.65126
   0.56875,   0.08403,   0.54202,   0.54707,   0.54707,   0.54202
   0.42589,   0.00000,   0.50000,   0.25000,   0.25000,   0.50000
   0.99484,   0.74790,   0.87395,   0.89933,   0.89933,   0.87395
   0.57482,   0.07563,   0.53782,   0.53799,   0.53799,   0.53782
   0.46268,  -0.05042,   0.47479,   0.47413,   0.47413,   0.47479
   0.61542,   0.07563,   0.53782,   0.54003,   0.54003,   0.53782
   0.26538,  -0.34454,   0.32773,   0.32370,   0.32370,   0.32773
   0.43846,  -0.08403,   0.45798,   0.42487,   0.42487,   0.45798
   0.66973,   0.12605,   0.56303,   0.58451,   0.58451,   0.56303
   0.47398,   0.15126,   0.57563,   0.64728,   0.64728,   0.57563
   0.45851,  -0.05042,   0.47479,   0.47209,   0.47209,   0.47479
