   0.42639,  -0.16162,   0.41919,   0.39297,   0.39297,   0.41919
   0.88175,   0.10101,   0.55051,   0.60399,   0.60399,   0.55051
   0.46985,   0.01010,   0.50505,   0.50507,   0.50507,   0.50505
   0.60392,   0.19192,   0.59596,   0.62545,   0.62545,   0.59596
   0.91776,   0.65657,   0.82828,   0.82842,   0.82842,   0.82828
   0.65146,  -0.02020,   0.48990,   0.24745,   0.24745,   0.48990
   0.53086,   0.14141,   0.57071,   0.57106,   0.57106,   0.57071
   0.91164,   0.54545,   0.77273,   0.79464,   0.79464,   0.77273
   0.38374,  -0.12121,   0.43939,   0.40230,   0.40230,   0.43939
   0.59984,   0.15152,   0.57576,   0.60784,   0.60784,   0.57576
   0.60841,   0.08081,   0.54040,   0.56790,   0.56790,   0.54040
   0.66187,   0.23232,   0.61616,   0.63169,   0.63169,   0.61616
   0.29089,  -0.32323,   0.33838,   0.27346,   0.27346,   0.33838
   0.75717,   0.35354,   0.67677,   0.67677,   0.67677,   0.67677
   0.27885,  -0.24242,   0.37879,   0.35652,   0.35652,   0.37879
   0.89287,   0.71717,   0.85859,   0.86228,   0.86228,   0.85859
   0.40200,  -0.05051,   0.47475,   0.45845,   0.45845,   0.47475
   0.28834,  -0.40404,   0.29798,   0.26087,   0.26087,   0.29798
   0.72635,   0.16162,   0.58081,   0.58390,   0.58390,   0.58081
   0.66707,   0.29293,   0.64646,   0.69148,   0.69148,   0.64646
   0.54647,   0.22222,   0.61111,   0.63411,   0.63411,   0.61111
   0.64259,   0.28283,   0.64141,   0.65679,   0.65679,   0.64141
   0.52954,   0.01010,   0.50505,   0.51010,   0.51010,   0.50505
   0.65861,   0.14141,   0.57071,   0.61883,   0.61883,   0.57071
   0.42353,  -0.02020,   0.48990,   0.48909,   0.48909,   0.48990
   0.88430,   0.64646,   0.82323,   0.82727,   0.82727,   0.82323
   0.65289,   0.26263,   0.63131,   0.63295,   0.63295,   0.63131
   0.84818,   0.53535,   0.76768,   0.77167,   0.77167,   0.76768
   0.49842,   0.01010,   0.50505,   0.50527,   0.50527,   0.50505
   0.47189,  -0.06061,   0.46970,   0.44907,   0.44907,   0.46970
   0.89226,   0.55556,   0.77778,   0.79836,   0.79836,   0.77778
   0.42190,  -0.14141,   0.42929,   0.39423,   0.39423,   0.42929
   0.66779,   0.23232,   0.61616,   0.67687,   0.67687,   0.61616
   0.61994,   0.14141,   0.57071,   0.57286,   0.57286,   0.57071
   0.69238,   0.39394,   0.69697,   0.69705,   0.69705,   0.69697
   0.26263,  -0.31313,   0.34343,   0.30490,   0.30490,   0.34343
   0.74217,   0.12121,   0.56061,   0.56548,   0.56548,   0.56061
   0.52913,   0.12121,   0.56061,   0.63283,   0.63283,   0.56061
   0.80216,   0.57576,   0.78788,   0.79772,   0.79772,   0.78788
   0.47597,  -0.04040,   0.47980,   0.46071,   0.46071,   0.47980
   0.41404,  -0.20202,   0.39899,   0.33717,   0.33717,   0.39899
   0.29028,  -0.37374,   0.31313,   0.24914,   0.24914,   0.31313
   0.57096,   0.09091,   0.54545,   0.55238,   0.55238,   0.54545
   0.51786,   0.21212,   0.60606,   0.72515,   0.72515,   0.60606
   0.34180,  -0.26263,   0.36869,   0.27932,   0.27932,   0.36869
   0.66371,   0.16162,   0.58081,   0.62088,   0.62088,   0.58081
   0.80696,   0.52525,   0.76263,   0.77500,   0.77500,   0.76263
   0.55433,   0.06061,   0.53030,   0.53031,   0.53031,   0.53030
